"Program","Year","Period","Geo.Level","State","Commodity","straw","mkt","measure","col1","col2","Type","Name","Chemical.Code","Value"
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","INSECTICIDE","FENPYROXIMATE","129131",0.128
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","INSECTICIDE","FLONICAMID","128016",0.105
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","INSECTICIDE","FLUPYRADIFURONE","122304",0.234
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","INSECTICIDE","HEXYTHIAZOX","128849",0.212
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","INSECTICIDE","IMIDACLOPRID","129099",0.63
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","INSECTICIDE","MALATHION","57701",3.062
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","INSECTICIDE","METHOXYFENOZIDE","121027",0.214
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","INSECTICIDE","NALED","34401",1.091
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE",NA,NA,NA,10.762
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","INSECTICIDE","NOVALURON","124002",0.119
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","INSECTICIDE","PYRETHRINS","69001",0.137
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","INSECTICIDE","SPINETORAM","110007",0.083
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","INSECTICIDE","SPINOSAD","110003",0.104
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","INSECTICIDE","SPIROMESIFEN","24875",0.319
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","INSECTICIDE","INSECTICIDE","THIAMETHOXAM","60109",0.086
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","OTHER","OTHER","CHLOROPICRIN","81501",256.687
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","OTHER","OTHER","DICHLOROPROPENE","29001",85.17
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","OTHER","OTHER","FLUTRIAFOL","128940",0.129
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN LB / ACRE / YEAR","CHEMICAL","OTHER",NA,NA,NA,0.307
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","AZOXYSTROBIN","128810",1.4
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE",NA,NA,NA,1.5
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE",NA,NA,NA,2.4
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","BOSCALID","128008",1.6
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","CAPTAN","81301",3.4
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","CYFLUFENAMID","555550",1.2
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","CYPRODINIL","288202",1.4
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","FENHEXAMID","90209",1.7
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","FLUDIOXONIL","71503",1.4
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","FLUOPYRAM","80302",1.2
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","FLUXAPYROXAD","138009",1.3
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","MEFENOXAM","113502",1.5
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","MYCLOBUTANIL","128857",1.6
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","PENTHIOPYRAD","90112",1.3
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE",NA,NA,NA,1.1
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE",NA,NA,NA,1.5
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","PROPICONAZOLE","122101",2
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","PYRACLOSTROBIN","99100",1.8
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","PYRIMETHANIL","288201",1.2
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","QUINOLINE","55459",1.2
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","SULFUR","77501",2.6
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","TETRACONAZOLE","120603",1.5
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE",NA,NA,NA,1.3
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","THIRAM","79801",2.1
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","TRIFLOXYSTROBIN","129112",1.3
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","FUNGICIDE","FUNGICIDE","TRIFLUMIZOLE","128879",1.6
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","HERBICIDE","HERBICIDE","FLUMIOXAZIN","129034",1.1
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","HERBICIDE","HERBICIDE","OXYFLUORFEN","111601",1
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","HERBICIDE","HERBICIDE","PENDIMETHALIN","108501",1.4
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","ABAMECTIN","122804",1.4
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","ACEQUINOCYL","6329",1.2
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","ACETAMIPRID","99050",1.4
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","AZADIRACHTIN","121701",1.9
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","BIFENAZATE","586",1.3
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","BIFENTHRIN","128825",1.7
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE",NA,NA,NA,1.2
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE",NA,NA,NA,2.3
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE",NA,NA,NA,1.1
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","CHLORANTRANILIPROLE","90100",1.2
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE",NA,NA,NA,1.1
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE",NA,NA,NA,1.3
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","FENPROPATHRIN","127901",1.4
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","FENPYROXIMATE","129131",1.2
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","FLONICAMID","128016",1.3
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","FLUPYRADIFURONE","122304",1.4
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","HEXYTHIAZOX","128849",1.2
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","IMIDACLOPRID","129099",1.3
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","MALATHION","57701",1.7
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","METHOXYFENOZIDE","121027",1.2
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","NALED","34401",1.2
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE",NA,NA,NA,1.7
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","NOVALURON","124002",1.6
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","PYRETHRINS","69001",2.5
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","SPINETORAM","110007",1.2
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","SPINOSAD","110003",1.2
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","SPIROMESIFEN","24875",1.3
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","INSECTICIDE","INSECTICIDE","THIAMETHOXAM","60109",1.4
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","OTHER","OTHER","CHLOROPICRIN","81501",1.1
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","OTHER","OTHER","DICHLOROPROPENE","29001",1
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","OTHER","OTHER","FLUTRIAFOL","128940",1.1
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - APPLICATIONS","MEASURED IN NUMBER","CHEMICAL","OTHER",NA,NA,NA,1.4
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","AZOXYSTROBIN","128810",10
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE",NA,NA,NA,14
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE",NA,NA,NA,1
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","BOSCALID","128008",9
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","CAPTAN","81301",41
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","CYFLUFENAMID","555550",6
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","CYPRODINIL","288202",30
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","FENHEXAMID","90209",9
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","FLUDIOXONIL","71503",30
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","FLUOPYRAM","80302",32
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","FLUXAPYROXAD","138009",14
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","MEFENOXAM","113502",8
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","MYCLOBUTANIL","128857",18
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","PENTHIOPYRAD","90112",20
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE",NA,NA,NA,15
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE",NA,NA,NA,12
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","PROPICONAZOLE","122101",12
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","PYRACLOSTROBIN","99100",21
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","PYRIMETHANIL","288201",10
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","QUINOLINE","55459",23
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","SULFUR","77501",64
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","TETRACONAZOLE","120603",19
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE",NA,NA,NA,4
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","THIRAM","79801",13
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE",NA,NA,NA,71
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","TRIFLOXYSTROBIN","129112",37
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","FUNGICIDE","FUNGICIDE","TRIFLUMIZOLE","128879",13
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","HERBICIDE","HERBICIDE","FLUMIOXAZIN","129034",4
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","HERBICIDE","HERBICIDE","OXYFLUORFEN","111601",6
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","HERBICIDE","HERBICIDE","PENDIMETHALIN","108501",4
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","HERBICIDE",NA,NA,NA,7
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","INSECTICIDE","INSECTICIDE","ABAMECTIN","122804",22
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","INSECTICIDE","INSECTICIDE","ACEQUINOCYL","6329",10
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","INSECTICIDE","INSECTICIDE","ACETAMIPRID","99050",20
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","INSECTICIDE","INSECTICIDE","AZADIRACHTIN","121701",29
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","INSECTICIDE","INSECTICIDE","BIFENAZATE","586",22
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","INSECTICIDE","INSECTICIDE","BIFENTHRIN","128825",19
"SURVEY",2018,"YEAR","STATE","CALIFORNIA","STRAWBERRIES","STRAWBERRIES","BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","CHEMICAL","INSECTICIDE",NA,NA,NA,16
